Process Start,Data Folder,Data File,SCC System ID,Measurement ID,Uploaded,Downloaded,SCC Version,Result
2022-08-29 17:40,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0000.nc,310,20210114ino0000,FALSE,FALSE,"",
2022-08-29 17:40,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0000.nc,310,20210114ino0000,FALSE,FALSE,"",
2022-09-01 09:56,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0000.nc,310,20210114ino0000,FALSE,FALSE,"",
2022-09-01 09:59,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0000.nc,310,20210114ino0000,FALSE,FALSE,"",
2022-09-01 13:42,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0000.nc,310,20210114ino0000,FALSE,FALSE,"",
2022-09-01 13:42,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0001.nc,310,20210114ino0001,FALSE,FALSE,"",
2022-09-01 13:43,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0000.nc,310,20210114ino0000,FALSE,FALSE,"",
2022-09-01 13:43,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0001.nc,310,20210114ino0001,FALSE,FALSE,"",
2022-09-01 13:50,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0000.nc,310,20210114ino0000,FALSE,FALSE,"",
2022-09-01 13:50,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0001.nc,310,20210114ino0001,FALSE,FALSE,"",
2022-09-01 13:50,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0000.nc,310,20210115ino0000,FALSE,FALSE,"",
2022-09-01 14:05,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0000.nc,310,20210114ino0000,FALSE,FALSE,"",
2022-09-01 14:05,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0001.nc,310,20210114ino0001,FALSE,FALSE,"",
2022-09-01 14:05,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0000.nc,310,20210115ino0000,FALSE,FALSE,"",
2022-09-01 14:06,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0000.nc,310,20210114ino0000,FALSE,FALSE,"",
2022-09-01 14:07,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0000.nc,310,20210115ino0000,FALSE,FALSE,"",
2022-09-01 14:40,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0000.nc,310,20210114ino0000,FALSE,FALSE,"",
2022-09-01 14:42,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0000.nc,310,20210114ino0000,FALSE,FALSE,"",
2022-09-01 14:42,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0001.nc,310,20210114ino0001,FALSE,FALSE,"",
2022-09-01 14:46,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0000.nc,310,20210115ino0000,FALSE,FALSE,"",
2022-09-01 14:54,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0000.nc,310,20210114ino0000,FALSE,FALSE,"",
2022-09-01 14:55,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0001.nc,310,20210114ino0001,FALSE,FALSE,"",
2022-09-01 14:56,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0000.nc,310,20210115ino0000,FALSE,FALSE,"",
2022-09-01 15:42,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0000.nc,310,20210114ino0000,FALSE,FALSE,"",
2022-09-01 15:42,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0001.nc,310,20210114ino0001,FALSE,FALSE,"",
2022-09-01 15:42,C:\Users\user\Desktop\lidar\RALI_raw,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0000.nc,310,20210115ino0000,FALSE,FALSE,"",
2022-09-01 18:35,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0000.nc,310,20210114ino0000,FALSE,FALSE,"",
2022-09-01 18:35,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210114ino0001.nc,310,20210114ino0001,FALSE,FALSE,"",
2022-09-01 18:35,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0000.nc,310,20210115ino0000,FALSE,FALSE,"",
2022-09-01 18:35,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0001.nc,310,20210115ino0001,FALSE,FALSE,"",
2022-09-01 18:35,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0002.nc,310,20210115ino0002,FALSE,FALSE,"",
2022-09-01 18:35,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0003.nc,310,20210115ino0003,FALSE,FALSE,"",
2022-09-01 18:36,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0004.nc,310,20210115ino0004,FALSE,FALSE,"",
2022-09-01 18:36,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0005.nc,312,20210115ino0005,FALSE,FALSE,"",
2022-09-01 18:36,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0006.nc,312,20210115ino0006,FALSE,FALSE,"",
2022-09-01 18:36,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0007.nc,312,20210115ino0007,FALSE,FALSE,"",
2022-09-01 18:36,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0008.nc,312,20210115ino0008,FALSE,FALSE,"",
2022-09-01 18:37,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0009.nc,312,20210115ino0009,FALSE,FALSE,"",
2022-09-01 18:37,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210115ino0010.nc,312,20210115ino0010,FALSE,FALSE,"",
2022-09-01 18:37,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210118ino0000.nc,310,20210118ino0000,FALSE,FALSE,"",
2022-09-01 18:37,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210118ino0001.nc,310,20210118ino0001,FALSE,FALSE,"",
2022-09-01 18:37,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210118ino0002.nc,310,20210118ino0002,FALSE,FALSE,"",
2022-09-01 18:37,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210118ino0003.nc,310,20210118ino0003,FALSE,FALSE,"",
2022-09-01 18:37,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210118ino0004.nc,312,20210118ino0004,FALSE,FALSE,"",
2022-09-01 18:38,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210118ino0005.nc,312,20210118ino0005,FALSE,FALSE,"",
2022-09-01 18:38,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210118ino0006.nc,312,20210118ino0006,FALSE,FALSE,"",
2022-09-01 18:38,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210118ino0007.nc,312,20210118ino0007,FALSE,FALSE,"",
2022-09-01 18:39,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210118ino0008.nc,312,20210118ino0008,FALSE,FALSE,"",
2022-09-01 18:39,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210118ino0009.nc,312,20210118ino0009,FALSE,FALSE,"",
2022-09-01 18:39,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210119ino0000.nc,310,20210119ino0000,FALSE,FALSE,"",
2022-09-01 18:39,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210119ino0001.nc,310,20210119ino0001,FALSE,FALSE,"",
2022-09-01 18:39,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210120ino0000.nc,310,20210120ino0000,FALSE,FALSE,"",
2022-09-01 18:39,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210121ino0000.nc,310,20210121ino0000,FALSE,FALSE,"",
2022-09-01 18:40,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210121ino0001.nc,312,20210121ino0001,FALSE,FALSE,"",
2022-09-01 18:40,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210121ino0002.nc,312,20210121ino0002,FALSE,FALSE,"",
2022-09-01 18:40,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210121ino0003.nc,312,20210121ino0003,FALSE,FALSE,"",
2022-09-01 18:40,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210121ino0004.nc,312,20210121ino0004,FALSE,FALSE,"",
2022-09-01 18:40,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210121ino0005.nc,312,20210121ino0005,FALSE,FALSE,"",
2022-09-01 18:41,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210121ino0006.nc,312,20210121ino0006,FALSE,FALSE,"",
2022-09-01 18:41,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210121ino0007.nc,312,20210121ino0007,FALSE,FALSE,"",
2022-09-01 18:41,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210128ino0000.nc,312,20210128ino0000,FALSE,FALSE,"",
2022-09-01 18:42,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210128ino0001.nc,312,20210128ino0001,FALSE,FALSE,"",
2022-09-01 18:42,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210128ino0002.nc,312,20210128ino0002,FALSE,FALSE,"",
2022-09-01 18:42,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210128ino0003.nc,312,20210128ino0003,FALSE,FALSE,"",
2022-09-01 18:42,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210128ino0004.nc,312,20210128ino0004,FALSE,FALSE,"",
2022-09-01 18:43,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210128ino0005.nc,312,20210128ino0005,FALSE,FALSE,"",
2022-09-01 18:43,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210204ino0000.nc,310,20210204ino0000,FALSE,FALSE,"",
2022-09-01 18:43,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210204ino0001.nc,310,20210204ino0001,FALSE,FALSE,"",
2022-09-01 18:43,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210204ino0002.nc,312,20210204ino0002,FALSE,FALSE,"",
2022-09-01 18:44,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210204ino0003.nc,312,20210204ino0003,FALSE,FALSE,"",
2022-09-01 18:44,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210204ino0004.nc,312,20210204ino0004,FALSE,FALSE,"",
2022-09-01 18:44,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210204ino0005.nc,312,20210204ino0005,FALSE,FALSE,"",
2022-09-01 18:44,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210204ino0006.nc,312,20210204ino0006,FALSE,FALSE,"",
2022-09-01 18:45,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210204ino0007.nc,312,20210204ino0007,FALSE,FALSE,"",
2022-09-01 18:45,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210204ino0008.nc,312,20210204ino0008,FALSE,FALSE,"",
2022-09-01 18:45,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210205ino0000.nc,310,20210205ino0000,FALSE,FALSE,"",
2022-09-01 18:45,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210210ino0000.nc,310,20210210ino0000,FALSE,FALSE,"",
2022-09-01 18:45,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210210ino0001.nc,310,20210210ino0001,FALSE,FALSE,"",
2022-09-01 18:46,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210210ino0002.nc,310,20210210ino0002,FALSE,FALSE,"",
2022-09-01 18:46,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210213ino0000.nc,310,20210213ino0000,FALSE,FALSE,"",
2022-09-01 18:46,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210213ino0001.nc,310,20210213ino0001,FALSE,FALSE,"",
2022-09-01 18:46,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210213ino0002.nc,310,20210213ino0002,FALSE,FALSE,"",
2022-09-01 18:46,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210213ino0003.nc,310,20210213ino0003,FALSE,FALSE,"",
2022-09-01 18:46,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210215ino0000.nc,310,20210215ino0000,FALSE,FALSE,"",
2022-09-01 18:46,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210215ino0001.nc,310,20210215ino0001,FALSE,FALSE,"",
2022-09-01 18:47,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210215ino0002.nc,310,20210215ino0002,FALSE,FALSE,"",
2022-09-01 18:47,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210215ino0003.nc,310,20210215ino0003,FALSE,FALSE,"",
2022-09-01 18:47,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210224ino0000.nc,312,20210224ino0000,FALSE,FALSE,"",
2022-09-01 18:47,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210224ino0001.nc,312,20210224ino0001,FALSE,FALSE,"",
2022-09-01 18:47,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210225ino0000.nc,310,20210225ino0000,FALSE,FALSE,"",
2022-09-01 18:47,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210225ino0001.nc,310,20210225ino0001,FALSE,FALSE,"",
2022-09-01 18:48,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210225ino0002.nc,310,20210225ino0002,FALSE,FALSE,"",
2022-09-01 18:48,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210225ino0003.nc,312,20210225ino0003,FALSE,FALSE,"",
2022-09-01 18:48,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210225ino0004.nc,312,20210225ino0004,FALSE,FALSE,"",
2022-09-01 18:48,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210225ino0005.nc,312,20210225ino0005,FALSE,FALSE,"",
2022-09-01 18:48,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210225ino0006.nc,312,20210225ino0006,FALSE,FALSE,"",
2022-09-01 18:48,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210225ino0007.nc,312,20210225ino0007,FALSE,FALSE,"",
2022-09-01 18:49,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210225ino0008.nc,312,20210225ino0008,FALSE,FALSE,"",
2022-09-01 18:49,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210225ino0009.nc,312,20210225ino0009,FALSE,FALSE,"",
2022-09-01 18:49,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210225ino0010.nc,312,20210225ino0010,FALSE,FALSE,"",
2022-09-01 18:49,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210225ino0011.nc,312,20210225ino0011,FALSE,FALSE,"",
2022-09-01 18:50,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0000.nc,312,20210226ino0000,FALSE,FALSE,"",
2022-09-01 18:50,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0001.nc,312,20210226ino0001,FALSE,FALSE,"",
2022-09-01 18:50,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0002.nc,312,20210226ino0002,FALSE,FALSE,"",
2022-09-01 18:50,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0003.nc,312,20210226ino0003,FALSE,FALSE,"",
2022-09-01 18:51,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0004.nc,312,20210226ino0004,FALSE,FALSE,"",
2022-09-01 18:51,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0005.nc,310,20210226ino0005,FALSE,FALSE,"",
2022-09-01 18:51,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0006.nc,310,20210226ino0006,FALSE,FALSE,"",
2022-09-01 18:51,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0007.nc,310,20210226ino0007,FALSE,FALSE,"",
2022-09-01 18:51,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0008.nc,310,20210226ino0008,FALSE,FALSE,"",
2022-09-01 18:52,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0009.nc,310,20210226ino0009,FALSE,FALSE,"",
2022-09-01 18:52,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0010.nc,310,20210226ino0010,FALSE,FALSE,"",
2022-09-01 18:52,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0011.nc,310,20210226ino0011,FALSE,FALSE,"",
2022-09-01 18:52,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0012.nc,310,20210226ino0012,FALSE,FALSE,"",
2022-09-01 18:52,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0013.nc,310,20210226ino0013,FALSE,FALSE,"",
2022-09-01 18:52,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0014.nc,310,20210226ino0014,FALSE,FALSE,"",
2022-09-01 18:52,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0015.nc,312,20210226ino0015,FALSE,FALSE,"",
2022-09-01 18:53,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210226ino0016.nc,312,20210226ino0016,FALSE,FALSE,"",
2022-09-01 18:53,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210227ino0000.nc,310,20210227ino0000,FALSE,FALSE,"",
2022-09-01 18:53,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210227ino0001.nc,310,20210227ino0001,FALSE,FALSE,"",
2022-09-01 18:53,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210227ino0002.nc,310,20210227ino0002,FALSE,FALSE,"",
2022-09-01 18:53,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210227ino0003.nc,310,20210227ino0003,FALSE,FALSE,"",
2022-09-01 18:53,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210227ino0004.nc,310,20210227ino0004,FALSE,FALSE,"",
2022-09-01 18:53,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210303ino0000.nc,310,20210303ino0000,FALSE,FALSE,"",
2022-09-01 18:54,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210303ino0001.nc,310,20210303ino0001,FALSE,FALSE,"",
2022-09-01 18:54,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210303ino0002.nc,310,20210303ino0002,FALSE,FALSE,"",
2022-09-01 18:54,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210304ino0000.nc,312,20210304ino0000,FALSE,FALSE,"",
2022-09-01 18:54,Z:\Instruments\LIDAR_RALI\Raw\Measurements\Raw_2021,C:\Users\user\Desktop\lidar\lidarchive-main\lidarchive\20210304ino0001.nc,312,20210304ino0001,FALSE,FALSE,"",
